#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1681000,3361.999999934323,-95095.6768742745,305.01894061860315,0.9875064129099853
1681500,3362.9999999342995,-95275.22072343453,308.60180660164934,0.9799106771440552
1682000,3363.999999934276,-94949.98541600496,309.1095119416843,0.9802024209903709
1682500,3364.999999934252,-95683.96610925492,309.24770036570277,0.9856496301561523
1683000,3365.9999999342285,-95316.04388437775,313.5977261402688,0.980814550961594
1683500,3366.999999934205,-94613.14825902157,303.39482531472873,0.9726451827656756
1684000,3367.9999999341812,-94855.70097670652,308.9459064793662,0.9834827380198944
1684500,3368.9999999341576,-95210.88578561414,307.81217279731726,0.9790866049089522
1685000,3369.999999934134,-95755.50823982514,302.00314213741,0.979877285852681
1685500,3370.9999999341103,-95693.42581368174,317.0356146745928,0.9878168697686511
1686000,3371.9999999340866,-95195.01297399623,316.7683344507894,0.9853671480624159
1686500,3372.999999934063,-95021.81562140072,307.88320673067045,0.9843909698447075
1687000,3373.9999999340394,-95520.13655156578,311.0252543165754,0.9889554726817307
1687500,3374.9999999340157,-95701.48057963373,304.98225313042593,0.9910767022209207
1688000,3375.999999933992,-95526.60167411104,307.57358707201524,0.9889134738920539
1688500,3376.9999999339684,-94813.70867407246,308.6782918208483,0.9743120325396896
1689000,3377.9999999339448,-94961.48214030406,307.19273281917833,0.9829118133702334
1689500,3378.999999933921,-95378.3358379096,311.74673032609877,0.9861546361305038
1690000,3379.9999999338975,-95394.55414962303,309.6458448932778,0.9934909743177884
1690500,3380.999999933874,-95224.06814713508,309.4392645701505,0.9893471031512858
1691000,3381.99999993385,-94940.06220744381,302.5639557101026,0.9862349577994762
1691500,3382.9999999338265,-95509.31259359577,307.8461513643073,0.9977744116523501
1692000,3383.999999933803,-95656.14089525054,308.588161665299,0.99891156993746
1692500,3384.9999999337792,-96035.92206908879,310.8315162864837,0.9840898639228037
1693000,3385.9999999337556,-95906.9781672373,306.18675319805646,0.9886280734331173
1693500,3386.999999933732,-95068.94393444393,307.79829375666685,0.9836168604249576
1694000,3387.9999999337083,-95046.06533248379,317.2401549459619,0.9749303016031481
1694500,3388.9999999336846,-94668.91636081669,310.06706541615114,0.9762797588540698
1695000,3389.999999933661,-95046.62543369364,311.00669318992243,0.9821340227496722
1695500,3390.9999999336374,-95070.67219942337,307.1015659160141,0.9889991051533972
1696000,3391.9999999336137,-95240.40652019839,315.0110472436136,0.9909534095208412
1696500,3392.99999993359,-94677.43476154754,315.39273758323674,0.9845304715130825
1697000,3393.9999999335664,-95454.7508581598,315.8915135163953,0.9819853697285368
1697500,3394.9999999335428,-94728.23486595659,301.4452715902048,0.976294651132536
1698000,3395.999999933519,-95522.24341752654,310.8906109005303,0.9815918083949556
1698500,3396.9999999334955,-95571.59520018479,314.173254840398,0.9807193347878914
1699000,3397.999999933472,-95482.68788731762,311.56750676261504,0.9802428566094069
1699500,3398.999999933448,-95470.74124265963,307.43392713525316,0.977844931882172
1700000,3399.9999999334245,-95791.29538321914,306.2649440342992,0.9890913104299666
1700500,3400.999999933401,-95325.04778384668,308.4598056218859,0.9803228780897211
1701000,3401.9999999333772,-95628.8307731311,312.102234427579,0.9879450780544493
1701500,3402.9999999333536,-95071.58209834457,306.46376547205085,0.980025652808195
1702000,3403.99999993333,-95090.75375519559,310.4636381005681,0.98669688043942
1702500,3404.9999999333063,-95286.72287703946,308.8641037482072,0.9929601629686144
1703000,3405.9999999332827,-95390.50239099684,313.4078675528649,1.00115591601211
1703500,3406.999999933259,-95132.14485489059,310.76583330856204,1.0045815387815433
1704000,3407.9999999332354,-95622.26861796068,308.5974589503612,1.0095938518098038
1704500,3408.9999999332117,-95645.19692075928,312.025448217137,1.0019945010023656
1705000,3409.999999933188,-95020.07147825643,311.51453230384317,0.9863259365503922
1705500,3410.9999999331644,-95157.96216260962,312.4888744009763,0.9875687524318737
1706000,3411.9999999331408,-94947.49652860593,311.46687535703137,0.9838062233288866
1706500,3412.999999933117,-95230.93908299727,312.771371404288,0.9811155060492617
1707000,3413.9999999330935,-94944.85209580977,312.92250245175643,0.9809172206449679
1707500,3414.99999993307,-94748.61731733487,309.2982000075876,0.9812003595128395
1708000,3415.999999933046,-95172.52719162224,310.34758925464746,0.9861375446267151
1708500,3416.9999999330225,-94877.50140718796,309.53578242874613,0.9817737095853396
1709000,3417.999999932999,-94881.7551634949,315.7485092324885,0.9756068027013975
1709500,3418.9999999329752,-95227.02666537167,312.8113697961385,0.9798753593483281
1710000,3419.9999999329516,-95196.98335504805,313.75628163839843,0.9954276144637928
1710500,3420.999999932928,-95169.43518251536,313.8737685535912,0.9808316304084345
1711000,3421.9999999329043,-94618.30023436702,315.65172382612127,0.9720572019301285
1711500,3422.9999999328807,-94470.34880411881,309.49478073275225,0.9769457518576923
1712000,3423.999999932857,-94839.37979963748,308.87801623232906,0.9861723751237855
1712500,3424.9999999328334,-95318.79672768386,308.19777602309966,0.9816858042292
1713000,3425.9999999328097,-95063.81264766667,312.6452226299904,0.9874599993060105
1713500,3426.999999932786,-95155.49300489156,313.0131342593774,0.9833770683666806
1714000,3427.9999999327624,-94533.08796041377,304.60567964193416,0.9839525589937165
1714500,3428.999999932739,-95434.76689727197,308.8408270920802,0.9771514681305172
1715000,3429.999999932715,-95490.04465051298,315.53707960600144,0.9813553845325815
1715500,3430.9999999326915,-94730.9440932484,312.60836792445593,0.9821543908435194
1716000,3431.999999932668,-94582.49844363809,313.7489240746801,0.9732662695503782
1716500,3432.999999932644,-94447.97443676594,308.3444925323371,0.9721833577341418
1717000,3433.9999999326205,-95127.30634911329,314.9247965307521,0.987884391117626
1717500,3434.999999932597,-94898.85622535687,309.8068083213515,0.9824262171671626
1718000,3435.9999999325732,-95340.36010190728,307.5040246514058,0.9791125957122409
1718500,3436.9999999325496,-95394.27659840393,309.6138394911031,0.989783717317509
1719000,3437.999999932526,-95132.36625062145,317.344565463819,0.9974022988743978
1719500,3438.9999999325023,-95034.32761918462,316.42995340668995,0.98406129985146
1720000,3439.9999999324787,-94639.62924215122,315.96829972683736,0.9793726671209142
1720500,3440.999999932455,-95034.67288126005,311.6179395175569,0.9904678206810941
1721000,3441.9999999324314,-95149.42832024238,312.3526591417732,0.9846691614271534
1721500,3442.9999999324077,-95388.14496844745,312.0907967603442,0.9873730064896212
1722000,3443.999999932384,-95187.58435013617,313.3394422102846,0.9887192442523107
1722500,3444.9999999323604,-95028.41342917876,312.86414359408167,0.990646745197528
1723000,3445.999999932337,-95564.11828284926,308.99245979162026,0.992786888465185
1723500,3446.999999932313,-95383.82343328529,310.5791852944171,0.9846596921410311
1724000,3447.9999999322895,-95648.51739970373,310.78533085241554,0.9939096868437576
1724500,3448.999999932266,-95621.65053791553,311.5650653891994,0.9884418793901842
1725000,3449.999999932242,-95675.41242480715,305.80690224936285,0.9984390068377571
1725500,3450.9999999322185,-95607.78359218576,312.22717923690453,0.9965551064708216
1726000,3451.999999932195,-94987.07446855004,307.1036394112439,0.9833772447123776
1726500,3452.9999999321712,-95201.89908154355,306.95046831201716,0.9799243695360695
1727000,3453.9999999321476,-94877.55674644664,310.613832730836,0.9885856889244269
1727500,3454.999999932124,-95082.80816700176,314.2519473287125,0.9848421036932239
1728000,3455.9999999321003,-95243.09886419697,306.3980156071863,0.9795170960672427
1728500,3456.9999999320767,-95003.32353263116,304.0953657111263,0.9780403957697045
1729000,3457.999999932053,-95561.58275138296,307.1622658166902,0.9881133020294464
1729500,3458.9999999320294,-95897.0574181489,314.46297563354227,0.9882138902515489
1730000,3459.9999999320057,-95491.9417530587,308.1332301232072,0.9922968455638582
1730500,3460.999999931982,-95560.65072391229,314.63852041516685,0.9850956180164697
1731000,3461.9999999319584,-95579.16879124817,315.5495540208511,0.9901160692977741
1731500,3462.999999931935,-94734.2337296431,311.90291133775565,0.9744806565953014
1732000,3463.999999931911,-95057.68011776276,313.82002489497614,0.9809839883579511
1732500,3464.9999999318875,-95116.51841559785,305.6690817035303,0.9779412804710131
1733000,3465.999999931864,-95000.69913027115,311.49025234357276,0.9820372916970611
1733500,3466.99999993184,-95228.64013548731,316.89344647747214,0.9917180939692112
1734000,3467.9999999318165,-95389.42066236137,315.64436626240297,0.9848839103228775
1734500,3468.999999931793,-95526.1627716822,311.0719748461867,0.9895527886311763
1735000,3469.9999999317693,-94800.27933972754,301.0392678468398,0.9864577797273032
1735500,3470.9999999317456,-95506.35030032537,311.20728713166073,0.9891572996872815
1736000,3471.999999931722,-95185.04790841951,310.44467565225773,0.9779964294922243
1736500,3472.9999999316983,-95087.86059115041,312.6722449549195,0.9846047274371849
1737000,3473.9999999316747,-95016.67289578327,314.0472732834576,0.9807073585771168
1737500,3474.999999931651,-94979.07503962785,305.1683660490277,0.975755427082377
1738000,3475.9999999316274,-95740.1927489508,312.60261564736714,0.986233752185232
1738500,3476.9999999316037,-95441.50163130369,306.8819091955511,0.9818602860721415
1739000,3477.99999993158,-95553.16404014087,302.2847361669927,0.9898102438453982
1739500,3478.9999999315564,-94824.366055944,304.37592299309415,0.9895101349697684
1740000,3479.999999931533,-94669.79980570398,304.45043504747775,0.9866714683105925
1740500,3480.999999931509,-95234.47620905418,314.46237365105617,0.986002074001574
1741000,3481.9999999314855,-95113.15610375616,314.27632761939725,0.9891862774096969
1741500,3482.999999931462,-94725.2049124983,314.81245991016203,1.000555618714811
1742000,3483.999999931438,-94960.56072019489,308.47127673259223,0.9794982286573267
1742500,3484.9999999314145,-95161.32104156882,309.3658227068531,0.9913923007585721
1743000,3485.999999931391,-95063.835551492,312.5299095404416,0.993031116361584
1743500,3486.9999999313673,-95201.07904311153,308.4602403870148,0.999398285990762
1744000,3487.9999999313436,-95522.9816886782,313.78487580648545,0.9945369406593575
1744500,3488.99999993132,-95160.07484295499,306.29801962756017,0.983586059648583
1745000,3489.9999999312963,-95123.8702312258,312.95898927910497,0.9852426350874557
1745500,3490.9999999312727,-95177.42291280703,313.6950131987077,0.983278966383776
1746000,3491.999999931249,-95261.90033967019,309.24877055678905,0.9882334516686878
1746500,3492.9999999312254,-95064.51476047654,310.23154040872686,0.9847491009556921
1747000,3493.9999999312017,-95403.17743176821,315.7848957294227,0.9882816848964268
1747500,3494.999999931178,-94853.29096114845,308.7481552327008,0.9800332919632794
1748000,3495.9999999311544,-94688.74111970695,311.88070487271494,0.9785933757861811
1748500,3496.999999931131,-94515.11643463548,313.3171354148295,0.9719055628723596
1749000,3497.999999931107,-94627.36528498225,308.2708500082111,0.9816096072352389
1749500,3498.9999999310835,-95119.93609616865,312.1053446704236,0.9801459359430061
1750000,3499.99999993106,-95201.47918441845,309.262683040911,0.98456301717438
1750500,3500.999999931036,-94668.5892301182,309.1623526265704,0.9741811268624004
1751000,3501.9999999310126,-94897.09543295455,305.52617775003785,0.9797970245059175
1751500,3502.999999930989,-94788.08156939514,313.2661006774016,0.9882613254722761
1752000,3503.9999999309653,-95640.77234105504,302.6839174421826,0.9928029119584786
1752500,3504.9999999309416,-95337.58823926176,308.77079646287035,0.9860334341062179
1753000,3505.999999930918,-95694.48517867469,314.2121830411622,0.9852814563098604
1753500,3506.9999999308943,-95077.41552020411,305.8189753425552,0.9788881167467086
1754000,3507.9999999308707,-95539.95567725669,309.0947299273048,0.9955960206316269
1754500,3508.999999930847,-95683.85321765236,310.65536952237306,0.9940190662004722
1755000,3509.9999999308234,-95456.21132618864,307.9236398876497,0.9841822080065143
1755500,3510.9999999307997,-95344.09265772178,306.24541304697425,0.97890775819867
1756000,3511.999999930776,-95809.27450565033,309.70694611561123,0.9945144693985717
1756500,3512.9999999307524,-95080.4411083823,310.4211648918306,0.9887965237619363
1757000,3513.999999930729,-95334.44068618212,313.811931574886,0.9954187887054753
1757500,3514.999999930705,-95053.22262557299,307.76107117294646,0.9871542722891573
1758000,3515.9999999306815,-95459.22052087652,308.1656034035678,0.9923126108773291
1758500,3516.999999930658,-95062.44343342847,309.16399135667126,0.9932784006445503
1759000,3517.999999930634,-94844.00981080788,312.89203544926835,0.9784045912732603
1759500,3518.9999999306106,-95063.61486390943,316.72462383360835,0.970991691284543
1760000,3519.999999930587,-94777.66305370099,313.85386968808035,0.9693283126282001
1760500,3520.9999999305633,-94878.47869703913,311.929432010613,0.9802635123504202
1761000,3521.9999999305396,-95047.60533689498,319.00737486415744,0.9886782412276736
1761500,3522.999999930516,-94417.43426236033,309.16950952945996,0.9771604441373337
1762000,3523.9999999304923,-95224.1355904871,314.5709646028442,0.9876029311505408
1762500,3524.9999999304687,-95068.75530272973,304.56594879785524,0.98933702065034
1763000,3525.999999930445,-95218.36279026838,310.96947060620204,0.9814011243823365
1763500,3526.9999999304214,-95071.90500695119,309.7092202716696,0.9821921194131294
1764000,3527.9999999303977,-95447.43664764735,307.88721994724403,0.989941690295801
1764500,3528.999999930374,-95560.75959576259,309.0842621207419,0.9899733704598149
1765000,3529.9999999303504,-95684.3864126408,307.103572524301,0.9974063873131026
1765500,3530.999999930327,-95280.33157625911,311.66489415146833,0.990476936118288
1766000,3531.999999930303,-94768.384938584,306.35256592949,0.9811278292902446
1766500,3532.9999999302795,-95229.30206575477,312.00230533489577,0.9890482715392708
1767000,3533.999999930256,-95149.33420759841,307.207080068429,0.9795236861950146
1767500,3534.999999930232,-95238.88246281486,317.78106965314356,0.985122910508061
1768000,3535.9999999302086,-94941.96091800713,314.2105108675898,0.9786968811274769
1768500,3536.999999930185,-95083.86680404947,311.56379453728437,0.9866665037717857
1769000,3537.9999999301613,-94668.47093749308,313.80300216800964,0.977866277047614
1769500,3538.9999999301376,-94926.29790812713,312.2296540537916,0.9822351993623002
1770000,3539.999999930114,-95377.31756871968,312.90354000344604,0.9838015849205612
1770500,3540.9999999300903,-95263.81393525633,317.01735453918286,0.9862004487135364
1771000,3541.9999999300667,-95168.19497653359,314.49568334861726,0.9935272631324716
1771500,3542.999999930043,-94248.81570000295,306.1842114942265,0.9770485149684204
1772000,3543.9999999300194,-95320.46594489075,310.18017123658444,0.9763398909172664
1772500,3544.9999999299957,-95215.63536019286,310.97371792707577,0.981663335429685
1773000,3545.999999929972,-95051.26248426927,311.39493844994917,0.9840226443946308
