source_id,ra,dec,parallax,parallax_error,pmra,pmdec,radial_velocity,phot_g_mean_mag
601787010512920064,129.45840805372725,11.820712129933984,5.666370868695648,0.027030505,-34.80603915313972,-6.51027133401609,39.79412,14.742052
609760119082030592,131.93000315417498,15.122566569194962,5.532899069314301,0.21537726,-37.13984396270632,-9.079065540237742,,18.706823
611886230972558336,133.26808066958841,17.741955110680898,5.424410912614279,0.11247848,-40.93581894302483,-11.492795792116727,,16.807451
658335615083984128,131.51118145123124,17.021524342206686,5.488052270579099,0.07588242,-37.312505392718776,-11.198440444462197,,16.880274
658475424859524992,129.73176214668425,17.252629012677787,4.963913412498553,0.05774966,-32.766126930081796,-10.72263397630326,,16.391161
658694566974774656,128.29853982192063,16.264237986662966,4.9961378138084385,0.18597952,-32.35592440490094,-10.140066972895788,,18.465857
658927736456077568,128.7052717926629,17.429983243945564,5.514409943577365,0.05414245,-35.95708184618209,-12.528556632858617,,15.969021
659419905348245888,130.57623717188096,18.39217043463451,4.958298572473646,0.09043203,-33.98811318289222,-11.343296504055623,,16.672726
659443819726136704,129.62763923415696,18.121722432764166,5.5511741795890615,0.10769301,-33.889654686857945,-11.649204733012258,39.06722,14.97085
659547998453087488,129.1709698374972,18.307254330636283,5.380658040661169,0.03804737,-36.29568522482134,-11.796014827294211,45.58025,15.448349
659645030354241536,129.4090999857364,18.482426841969527,5.331996735843282,0.01842755,-35.35650686459711,-11.566107587401046,35.85262,12.764074
659729417871499392,128.77579551443557,18.82347509694967,5.353754383329956,0.08036915,-34.9478402784184,-12.63356504000305,,16.790026
3078189729465094784,126.57870821950453,2.0769447036186937,4.497973424722605,0.1863146,-24.785801811589998,-1.2517736726674926,,18.516548
3078778487877504128,130.7563217443305,1.3503307511398779,3.6907544413879023,0.028328596,-25.328958043024112,0.9275791941440782,50.24693,15.006666
5750220864357585024,131.54013703935897,-9.426561533101346,3.321131435496576,0.13033016,-22.46009067473878,6.142894181671634,,18.037912
