10 22 23.192 +50 00 26.312  46851  26 17.50 Q 1
10 22 23.274 +49 55 43.318  89794  37 11.70 Q 0
10 22 23.460 +50 05 29.659  44972  26 19.58 Q 1
10 22 23.642 +50 06 06.655  45149  22 20.04 Q 1
10 22 23.690 +49 10 17.363  56917  28 14.82 Q 0
10 22 24.421 +50 05 36.923  46363  44 09.25 Q 1
10 22 24.527 +48 55 38.347  59280  48 08.93 Q 0
10 22 24.960 +04 09 33.299  86963  49 07.65 Q 0
10 22 25.115 +48 47 12.880  59030  60 05.25 Q 0
10 22 25.197 +04 25 34.680  59042  61 06.08 Q 0
10 22 25.307 +50 15 31.682  47844  22 18.01 Q 1
10 22 25.448 +50 10 48.289  46775  25 19.96 Q 1
10 22 25.640 +50 06 30.962  47744  22 22.18 Q 0
10 22 25.695 +50 05 55.215  47668  28 11.82 Q 1
10 22 25.829 +50 09 33.692  48213  25 19.30 Q 1
10 22 25.870 +50 11 12.556  46705  24 14.46 Q 1
10 22 26.079 +50 06 57.632  44847  23 19.95 Q 0
10 22 26.323 +03 49 06.744  84004  31 16.03 Q 0
10 22 26.598 +50 09 41.657  47851  29 13.84 Q 1
10 22 26.646 +49 54 16.815  58176  21 27.99 Q 0
10 22 26.838 +49 20 08.990  44810  70 03.95 X 0
10 22 26.917 +50 03 50.040  44529  32 11.46 Q 1
10 22 26.931 +50 02 57.086  47789  23 17.42 Q 1
10 22 27.212 +50 06 58.758  47302  24 19.47 Q 0
10 22 27.247 +50 11 40.845  47367  24 22.63 Q 1
10 22 27.820 +48 43 38.138  41654  31 15.38 Q 0
10 22 28.136 +50 31 49.149  43003  39 08.84 Q 0
10 22 28.163 +04 24 37.908 102397  75 05.60 ? 0
10 22 28.256 +04 15 43.703 137227  47 04.85 ? 0
10 22 28.434 +50 06 19.839  47491  25 20.36 Q 1
10 22 28.761 +04 29 30.876  79820  34 11.29 Q 0
10 22 28.833 +49 43 58.724  46973  29 14.63 Q 1
10 22 28.929 +50 05 05.928  45521  20 22.20 Q 1
10 22 28.953 +50 11 41.669  46657  20 21.23 Q 1
10 22 29.046 +49 55 47.177  58277  25 19.63 Q 0
10 22 29.214 +49 29 45.168  43089  36 09.75 Q 0
10 22 29.317 +50 07 14.344  45602  27 18.65 Q 1
10 22 29.478 +50 04 22.038  44858  25 22.37 Q 1
10 22 29.777 +50 06 58.250  47254  22 21.04 Q 1
10 22 29.979 +50 19 03.141  46073  33 10.75 Q 1
10 22 30.100 +49 49 11.422  64383  25 21.91 Q 0
10 22 30.213 +48 56 10.317  41881  30 12.73 Q 0
10 22 30.319 +49 59 31.312  45632  23 16.40 Q 1
10 22 31.607 +04 05 34.261  86834  36 13.63 Q 0
10 22 31.720 +04 34 26.796 141621  50 05.49 X 0
10 22 31.796 +50 06 24.618  48465  28 17.40 Q 0
10 22 32.534 +50 07 51.492  47098  45 09.81 Q 1
10 22 32.729 +50 06 59.582  44912  36 12.48 Q 1
10 22 32.839 +03 53 33.504  58282  28 17.65 Q 0
10 22 33.021 +50 08 15.319  45546  21 21.38 Q 1
10 22 33.083 +50 01 08.047  45621  33 12.08 Q 1
10 22 33.179 +50 23 00.927  45114  19 12.72 Q 0
10 22 33.526 +50 21 49.570  63727  34 14.14 Q 0
10 22 33.859 +50 07 04.443  48455  20 23.03 Q 1
10 22 33.900 +04 13 08.832 153692  43 08.96 Q 0
10 22 33.934 +50 02 54.380  45472  25 19.87 Q 1
10 22 34.020 +50 05 57.550  48287  33 13.87 Q 1
10 22 34.590 +49 56 57.696  47792  30 13.36 Q 1
10 22 34.728 +48 54 04.469  58802  36 12.60 Q 0
10 22 34.734 +50 12 15.191  46891  29 14.81 Q 1
10 22 35.273 +04 00 31.716  77980  31 15.88 Q 0
10 22 35.284 +50 01 07.387  39233  19 26.92 Q 0
10 22 35.301 +49 57 35.997  83523  26 20.95 Q 0
10 22 35.493 +03 53 16.368 113136  44 09.27 Q 0
10 22 35.836 +50 03 47.307  46850  22 17.54 Q 1
10 22 36.053 +50 10 31.508  49288  38 11.64 Q 0
10 22 36.056 +49 18 08.457  46765  55 05.50 Q 0
10 22 36.121 +50 07 59.237  48320  35 11.92 Q 1
10 22 36.176 +50 03 53.418  45595  19 23.41 Q 1
10 22 36.290 +04 19 49.296  62361  49 08.20 Q 0
10 22 36.417 +49 42 42.630  42462  22 25.87 Q 0
10 22 36.454 +49 32 33.795  42591  55 06.69 Q 0
10 22 36.606 +50 05 03.374  48842  29 17.03 Q 1
10 22 36.643 +04 21 38.196  62622  40 11.44 Q 0
10 22 36.860 +04 37 35.328  79962  59 07.45 Q 0
10 22 36.928 +03 48 55.368  83600  35 14.52 Q 0
10 22 37.035 +03 50 51.252 102241  54 07.93 Q 0
10 22 37.780 +50 19 43.104  47512  39 09.39 Q 1
10 22 37.890 +04 13 23.483 153512  65 05.47 Q 0
10 22 37.914 +48 41 46.393  30812  50 08.66 Q 0
10 22 37.920 +50 06 56.670  47617  30 15.60 Q 1
10 22 38.253 +49 44 47.901  72478  32 14.13 Q 0
10 22 39.088 +50 11 36.849  46996  32 13.94 Q 1
10 22 39.101 +50 32 05.821  65765  27 19.72 Q 0
10 22 39.242 +04 26 04.668  62660  34 12.97 Q 0
10 22 39.311 +50 04 36.045  46162  33 14.10 Q 1
10 22 39.658 +03 59 26.844 112208  38 10.57 Q 0
10 22 39.785 +50 05 32.281  46827  28 17.72 Q 1
10 22 39.853 +04 23 48.012  79839  67 05.54 Q 0
10 22 39.898 +49 48 04.900  65019  28 18.94 Q 0
10 22 40.022 +50 04 16.105  46265  28 17.27 Q 1
10 22 40.028 +50 01 43.931  34521  27 14.48 Q 0
10 22 40.035 +04 05 56.400 135304  80 03.78 Q 0
10 22 40.276 +50 00 05.836  44306  25 21.90 Q 0
10 22 40.293 +50 06 22.640  45718  27 12.16 Q 1
10 22 40.458 +50 32 25.802  42450  24 22.31 Q 0
10 22 40.753 +50 07 58.661  47173  33 13.35 Q 1
10 22 41.199 +04 14 51.541 118669  91 03.02 ? 0
10 22 41.268 +49 42 26.425  40288  30 13.21 Q 0
10 22 41.275 +49 24 25.164  42030  47 08.53 Q 0
10 22 41.446 +04 30 08.856  62782  41 10.55 Q 0
10 22 41.965 +50 14 28.538  58263  31 16.25 Q 0
10 22 42.054 +50 08 55.968  47715  24 18.02 Q 1
10 22 42.102 +50 08 41.603  46439  48 07.58 Q 1
10 22 43.142 +04 19 41.844 154139  26 13.59 Q 0
10 22 43.170 +03 46 02.424  75734  32 16.32 Q 0
10 22 43.287 +50 33 53.569 152588  30 11.99 Q 0
10 22 43.489 +50 13 43.645  51970  38 09.31 Q 0
10 22 44.214 +50 02 49.052  46046  24 21.91 Q 1
10 22 44.571 +03 54 09.972  86761  89 03.39 X 0
10 22 44.622 +04 22 25.068 136908  63 06.44 Q 0
10 22 45.110 +50 06 35.178  64191  26 20.86 Q 0
10 22 45.419 +50 03 54.105  47200  21 22.11 Q 1
10 22 45.522 +49 47 14.061 137200  23 16.50 Q 0
10 22 46.225 +49 51 56.231  72882  23 21.97 Q 0
10 22 46.376 +04 13 50.844  93843  32 14.52 Q 0
10 22 46.435 +49 50 03.374  65160  32 15.54 Q 0
10 22 46.469 +50 03 10.654  48011  35 12.39 Q 1
10 22 46.521 +04 02 05.927  63410  50 07.08 Q 0
10 22 46.624 +04 19 39.000  56907  26 19.99 Q 0
10 22 46.720 +03 43 31.548  62477  33 14.13 Q 0
10 22 46.916 +50 24 05.760  42379  28 15.65 Q 0
10 22 47.046 +04 25 51.996  59602  34 12.64 Q 0
10 22 47.097 +49 53 44.597  65217  22 21.08 Q 0
10 22 47.592 +03 54 16.596 112952  39 11.65 Q 0
10 22 47.678 +04 35 47.184 101567  64 05.99 Q 0
10 22 47.695 +50 22 19.206  63984  22 21.84 Q 0
10 22 47.722 +04 30 08.279  63664  29 17.66 Q 0
10 22 48.028 +50 07 04.690  47094  34 13.00 Q 1
10 22 48.186 +49 53 45.270  72905  30 16.71 Q 0
10 22 48.447 +04 31 53.436 141168  45 09.74 Q 0
10 22 48.526 +50 06 42.196  48735  21 19.48 Q 1
10 22 48.632 +04 10 51.457  60202  38 11.19 Q 0
10 22 48.704 +49 58 05.193  43127  39 10.44 Q 0
10 22 48.811 +04 07 25.465  87340  28 17.53 Q 1
10 22 48.818 +50 04 20.101  42013  24 21.59 Q 0
10 22 49.027 +49 46 17.151  58199  34 11.87 Q 0
10 22 49.367 +49 59 16.549  34461  36 12.79 Q 0
10 22 49.532 +50 34 09.266  97101  43 08.86 Q 0
10 22 49.600 +04 02 07.872  75582  36 13.63 Q 0
10 22 49.806 +50 14 14.173  76608  24 17.77 Q 0
10 22 49.995 +03 49 16.824  64107  34 13.25 Q 0
10 22 50.235 +49 59 15.794  34701  23 21.92 Q 0
10 22 50.369 +50 06 40.177  48678  27 18.99 Q 1
10 22 50.387 +04 24 00.181  59460  90 04.49 Q 0
10 22 50.441 +50 05 21.405  47303  30 11.48 Q 1
10 22 50.936 +04 08 20.688  86605  48 07.07 Q 1
10 22 51.204 +03 52 04.296  63713  54 08.03 Q 0
10 22 51.441 +04 04 11.568  79527  36 11.22 Q 0
10 22 51.592 +49 49 39.753  64602  36 12.83 Q 0
10 22 51.598 +49 03 41.759  44494  39 09.34 Q 0
10 22 51.749 +50 06 04.430  49073  25 21.82 Q 1
10 22 51.856 +04 38 35.231  84593  40 12.43 Q 0
10 22 51.863 +04 13 47.640 109355  77 05.83 Q 0
10 22 51.976 +04 27 32.040 136437  48 08.29 Q 0
10 22 52.110 +50 06 53.855  44308  21 19.99 Q 1
10 22 52.117 +03 52 18.768  63541  26 22.97 Q 0
10 22 52.319 +04 05 35.304  87538  73 04.92 Q 1
10 22 52.470 +49 09 37.510  43768  26 18.79 Q 0
10 22 52.556 +50 19 20.060  63690  29 18.22 Q 0
10 22 52.598 +50 08 32.746  46785  27 18.40 Q 1
10 22 52.965 +04 05 24.001  87684  29 18.30 Q 0
10 22 53.037 +04 32 18.816  84936  82 04.30 Q 0
10 22 53.092 +04 23 20.688  59331  29 11.55 Q 0
10 22 53.301 +04 35 54.493 160609  45 08.90 Q 0
10 22 53.449 +04 12 34.308  87288  51 09.25 Q 1
10 22 53.730 +04 24 54.216  85345  59 04.48 ? 0
10 22 53.844 +50 02 37.860  64225  30 18.13 Q 0
10 22 53.978 +50 06 53.855  44317  24 17.83 Q 1
10 22 54.005 +04 13 51.239  93793  40 11.37 Q 0
10 22 54.338 +50 05 17.766  42297  39 09.40 Q 0
10 22 54.445 +50 22 05.267  67235  23 21.72 Q 0
10 22 54.462 +49 42 33.951  61591  25 17.85 Q 0
10 22 54.527 +50 04 01.521  45067  30 12.81 Q 1
10 22 54.654 +50 17 14.349  53458  26 17.75 Q 0
10 22 55.076 +04 12 03.204  59977  44 09.53 Q 0
10 22 55.131 +49 28 33.414  71420  71 04.77 Q 0
10 22 55.269 +50 21 40.644  51881  34 12.27 Q 0
10 22 55.433 +04 05 22.452  85454  41 10.07 Q 0
10 22 55.636 +04 12 57.312  86961  80 04.60 X 1
10 22 55.962 +50 06 59.073  44457  20 20.11 Q 1
10 22 56.044 +04 40 12.611  84623  38 13.31 Q 0
10 22 56.144 +48 54 02.093  41726  28 17.27 Q 1
10 22 56.196 +04 27 47.448  85065  39 12.21 Q 0
10 22 56.645 +50 18 25.128  97426  27 14.94 Q 0
10 22 56.666 +03 55 29.856 103030  58 05.58 Q 0
10 22 57.102 +50 07 48.828  47024  33 13.98 Q 1
10 22 57.311 +03 45 59.796 136024  62 05.06 Q 0
10 22 57.806 +04 22 24.205  59582  58 04.45 Q 0
10 22 57.988 +49 50 52.757  89691  30 15.80 Q 0
10 22 58.156 +04 22 29.353 109281  46 09.91 Q 0
10 22 58.173 +50 05 41.071  45018  20 22.03 Q 1
10 22 58.190 +03 54 48.204 102396  52 09.36 Q 0
10 22 58.245 +04 10 58.151  86688  60 06.29 Q 1
10 22 58.434 +04 17 45.528  87216  28 18.22 Q 1
10 22 58.482 +03 48 56.736 132649  34 09.71 Q 0
10 22 58.832 +04 10 18.444  79767 110 03.46 X 0
10 22 59.062 +49 08 53.304  42474  31 15.04 Q 1
10 22 59.193 +50 19 51.742  41848  26 15.85 Q 0
10 22 59.272 +49 35 35.591  40476  25 19.37 Q 0
10 22 59.327 +50 06 03.208  46195  31 12.31 Q 1
10 22 59.447 +04 11 22.957  87533  50 08.09 Q 1
10 22 59.687 +03 48 47.628  83424  50 08.59 Q 0
10 22 59.742 +49 07 50.229  42612  32 14.81 Q 1
10 22 59.917 +50 04 03.430  47640  22 17.34 Q 1
10 23 00.267 +04 12 02.519  87121  31 16.19 Q 1
10 23 00.769 +48 51 05.364  41267  18 12.93 Q 0
10 23 00.799 +49 42 07.199 113805  20 23.28 Q 0
10 23 00.861 +49 49 09.486  64542  26 22.30 Q 0
10 23 01.050 +04 12 48.961 149354  35 11.02 Q 0
10 23 01.054 +50 03 44.066  44975  30 12.65 Q 1
10 23 01.201 +04 07 26.328  87558  37 12.38 Q 1
10 23 01.466 +49 02 19.430  57892  25 17.45 Q 0
10 23 01.747 +50 19 29.962  66894  32 13.61 Q 0
10 23 02.059 +04 07 03.035  87656  32 14.51 Q 1
10 23 02.509 +48 42 57.173  67222  36 12.69 Q 0
10 23 02.605 +04 36 45.179 109211  37 10.91 Q 0
10 23 02.677 +04 03 37.801  54616  26 18.86 Q 0
10 23 02.739 +48 59 19.392  42116  29 15.84 Q 1
10 23 02.969 +03 55 44.544 113470  69 04.92 Q 0
10 23 03.168 +49 06 09.868  41134  44 09.43 Q 0
10 23 03.371 +49 13 55.524 105944  55 07.33 Q 0
10 23 03.725 +48 47 26.489  42449  33 13.74 Q 0
10 23 03.879 +03 55 47.604 113035  39 09.03 Q 0
10 23 03.913 +03 54 26.568 102619  37 12.86 Q 0
10 23 03.913 +04 11 47.291 102133  63 06.54 Q 0
10 23 04.064 +04 31 41.016  62750  66 04.42 Q 0
10 23 04.137 +04 15 53.100  62719  27 12.20 Q 0
10 23 04.576 +03 44 48.624 124954  63 05.69 Q 0
10 23 04.834 +04 09 25.236 106558  26 15.70 Q 0
10 23 05.187 +04 00 23.185 118822  75 04.32 ? 0
10 23 05.235 +50 09 00.033  47649  21 20.55 Q 1
10 23 05.273 +49 57 20.877  42655  24 22.57 Q 0
10 23 05.592 +04 06 01.007  87325  59 07.06 Q 1
10 23 05.980 +49 03 38.985  70388  49 07.30 Q 0
10 23 06.231 +04 00 51.193  75419  38 08.38 Q 0
10 23 06.313 +49 44 58.489  42307  21 21.49 Q 0
10 23 06.372 +49 46 32.271  40275  18 14.70 Q 0
10 23 06.560 +50 18 48.310  46353  20 22.77 Q 1
10 23 06.801 +50 21 35.027  66745  33 13.08 Q 0
10 23 07.110 +04 16 52.788  62827  27 12.24 Q 0
10 23 07.474 +49 32 51.977  41833  84 03.69 X 0
10 23 07.525 +50 09 38.485  47325  31 14.93 Q 1
10 23 07.597 +04 17 19.679  86974  46 09.53 Q 1
10 23 07.820 +50 18 27.614  46040  21 21.04 Q 1
10 23 08.064 +49 18 41.512  42854  26 14.94 Q 1
10 23 08.147 +04 20 33.179 135923  25 14.21 Q 0
10 23 08.229 +50 11 53.164  64396  29 17.59 Q 0
10 23 08.267 +50 03 19.292  46610  19 23.10 Q 1
10 23 08.452 +04 09 15.659  88213  49 08.77 Q 0
10 23 08.696 +04 11 15.647 102124  55 07.56 Q 0
10 23 09.290 +50 21 13.755  67061  30 17.45 Q 0
10 23 09.310 +03 56 48.768 102625  45 08.44 Q 0
10 23 09.771 +03 55 41.124 102714  48 08.86 Q 0
10 23 09.774 +50 18 59.900  45741  19 26.26 Q 1
10 23 10.155 +03 55 40.656 102593 113 02.79 ? 0
10 23 10.272 +04 03 23.003  86445  53 07.93 Q 1
10 23 10.375 +50 23 19.974  81189  32 12.88 Q 0
10 23 10.601 +04 13 13.908 102223  46 08.49 Q 0
10 23 10.625 +50 21 30.990  42452  23 23.54 Q 0
10 23 10.886 +49 36 22.640  57179  27 19.37 Q 0
10 23 11.085 +04 07 50.773  88057  43 09.42 Q 0
10 23 11.089 +04 32 58.813 154304  37 10.80 Q 0
10 23 11.185 +49 14 44.660  43782  37 11.70 Q 0
10 23 11.727 +49 01 08.005  42858  39 08.81 Q 1
10 23 11.734 +03 48 39.168 102573  21 09.82 Q 0
10 23 12.126 +49 49 38.751  83564  16 20.33 Q 0
10 23 12.634 +49 56 20.287  42623  26 14.28 Q 0
10 23 12.648 +04 10 53.256  86412  65 04.65 X 1
10 23 12.751 +04 40 20.279 119806  79 03.91 ? 0
10 23 12.812 +50 03 38.916  42659  22 26.20 Q 0
10 23 12.933 +04 15 04.788  86306  55 07.58 Q 1
10 23 13.008 +04 12 23.220  86653  40 10.52 Q 1
10 23 13.509 +50 08 00.199  83635  29 14.39 Q 0
10 23 13.705 +50 02 00.094  64939  22 22.12 Q 0
10 23 13.839 +49 07 11.529  42468  25 15.13 Q 1
10 23 13.870 +50 10 25.465  83676  35 11.45 Q 0
10 23 13.887 +04 03 19.368 135666  41 07.69 Q 0
10 23 14.017 +50 09 21.786  83449  20 28.63 Q 0
10 23 14.127 +50 05 52.689  48294  26 19.72 Q 1
10 23 14.138 +50 11 11.690  45899  30 15.84 Q 1
10 23 14.361 +49 53 58.124  89757  32 15.31 Q 0
10 23 14.409 +03 44 48.156 124702  41 10.98 Q 0
10 23 14.423 +49 56 54.565  42727  30 13.35 Q 0
10 23 14.608 +04 36 23.976 114834  35 11.86 Q 0
10 23 15.013 +50 16 56.029  45225  23 15.83 Q 0
10 23 15.229 +03 45 13.464 124756  52 08.11 Q 0
10 23 15.257 +04 27 10.187  85400  34 14.85 Q 0
10 23 15.350 +04 03 13.284  87379  59 07.71 Q 1
10 23 15.658 +03 59 46.068  86327  84 04.67 X 1
10 23 15.882 +04 24 34.309  59554  49 05.24 Q 0
10 23 15.940 +04 25 51.601  79376  65 04.83 Q 0
10 23 16.163 +04 16 07.212  86626  36 12.95 Q 1
10 23 16.177 +50 03 27.971  45101  27 14.76 Q 1
10 23 16.352 +49 57 19.806  42823  32 13.00 Q 0
10 23 16.369 +49 17 08.238  42531  34 13.63 Q 1
10 23 16.441 +49 56 44.086  42349  24 21.74 Q 0
10 23 16.507 +50 02 49.382  64557  35 12.24 Q 0
10 23 16.699 +04 06 17.281  85723  33 14.15 Q 1
10 23 16.712 +50 10 28.638  46771  21 21.01 Q 1
10 23 17.015 +04 30 27.251  86964  63 05.33 X 0
10 23 17.166 +50 18 07.921  45140  24 23.23 Q 0
10 23 17.344 +04 17 26.340 101441 102 03.17 ? 0
10 23 17.557 +04 07 55.813  89013  77 04.46 Q 0
10 23 17.612 +50 10 14.946  46777  20 22.38 Q 1
10 23 17.636 +04 09 22.320  85087  62 05.76 Q 1
10 23 17.677 +04 02 24.755  86997  43 11.44 Q 1
10 23 17.701 +03 54 33.660 113370  39 11.10 Q 0
10 23 17.931 +04 21 09.827  63018  47 09.42 Q 0
10 23 18.000 +04 11 22.704  86521  36 12.48 Q 1
10 23 18.834 +49 15 22.934  93779  33 11.57 Q 0
10 23 18.992 +49 07 01.202  42130  62 05.84 Q 1
10 23 19.054 +03 50 05.496  74780  26 22.35 Q 0
10 23 19.178 +04 09 38.736  88704  31 15.41 Q 1
10 23 19.305 +49 09 10.291  59711  48 10.55 Q 0
10 23 19.566 +50 14 30.914  84508  25 17.82 Q 0
10 23 19.717 +49 44 23.896  64717  29 17.01 Q 0
10 23 19.833 +50 05 15.211  45127  25 16.58 Q 1
10 23 19.847 +04 03 00.900 113684  56 06.38 Q 0
10 23 19.929 +04 17 46.716  62708  31 12.12 Q 0
10 23 20.259 +50 33 57.099  41610  22 23.95 Q 0
10 23 20.266 +49 10 12.790  42309  26 13.81 Q 1
10 23 20.637 +50 12 09.533  47524  28 14.14 Q 1
10 23 20.850 +04 07 37.488  85896  32 14.78 Q 1
10 23 21.073 +04 30 01.837  62960  27 19.58 Q 0
10 23 21.365 +50 18 09.363  46201  21 20.73 Q 1
10 23 21.413 +50 18 38.806  47381  42 06.24 Q 1
10 23 21.526 +04 07 02.605  88920  69 03.85 Q 0
10 23 21.752 +03 45 18.000  63330  29 17.91 Q 0
10 23 22.000 +04 15 00.936  88785  51 05.35 Q 0
10 23 22.010 +49 03 49.175  41802  34 13.16 Q 1
10 23 22.027 +49 04 46.990  43247  33 13.18 Q 1
10 23 22.027 +48 57 48.494  43251  29 18.76 Q 1
10 23 22.343 +04 12 54.972  88060  28 17.14 Q 1
10 23 22.831 +49 58 12.609  42505  31 12.18 Q 0
10 23 22.875 +04 11 02.797 180634  62 05.93 Q 0
10 23 22.875 +03 54 51.192  77433  56 07.04 Q 0
10 23 22.947 +50 07 08.220  47525  21 18.52 Q 1
10 23 23.198 +49 49 56.027  58262  26 20.78 Q 0
10 23 23.328 +50 18 08.855  45194  35 12.98 Q 0
10 23 23.630 +49 18 04.282  42889  43 08.15 Q 1
10 23 23.788 +50 04 44.615  45568  20 22.12 Q 1
10 23 24.018 +04 35 41.316  62028  51 08.25 Q 0
10 23 24.066 +04 08 50.604  87584  34 15.76 Q 1
10 23 24.087 +04 10 16.572  88819  27 18.49 Q 1
10 23 24.743 +04 09 22.428  87080  62 06.06 Q 1
10 23 24.825 +50 16 54.052  45483  26 16.17 Q 1
10 23 24.973 +50 31 59.737  41019  28 15.61 Q 0
10 23 24.980 +50 02 11.438  46559  20 21.51 Q 1
10 23 25.014 +04 36 15.480  48158  32 15.14 Q 0
10 23 25.388 +04 21 14.292  86702  29 17.43 Q 1
10 23 25.416 +48 43 39.250  63062  20 12.05 Q 0
10 23 25.515 +50 25 13.326  81574  23 21.05 Q 0
10 23 25.594 +50 04 08.799  47490  20 21.57 Q 1
10 23 25.611 +04 13 15.312  85722  37 13.15 Q 1
10 23 25.793 +50 08 45.092  46875  21 20.65 Q 1
10 23 25.804 +49 20 23.822  41893  54 06.41 Q 1
10 23 25.845 +49 23 49.706  42417  40 07.75 Q 1
10 23 25.876 +50 00 50.400  39296  25 17.53 Q 0
10 23 25.876 +49 50 07.082  72500  37 10.70 Q 0
10 23 26.068 +50 34 10.200  41353  22 17.90 Q 0
10 23 26.102 +50 00 03.488  42217  26 20.22 Q 0
10 23 26.281 +04 07 58.333  66716  85 03.56 ? 0
10 23 26.398 +03 57 46.728  94449  25 15.80 Q 0
10 23 26.659 +49 08 26.442  45386  46 08.90 Q 0
10 23 26.734 +49 48 02.991  64918  27 20.31 Q 0
10 23 26.913 +04 38 37.573  85065  62 06.25 Q 0
10 23 26.968 +49 59 54.315  45238  27 17.79 Q 0
10 23 27.325 +49 02 34.330  42413  22 17.95 Q 1
10 23 27.397 +04 13 59.773  85354  77 05.09 Q 1
10 23 27.503 +04 15 07.380  83506  35 13.14 Q 0
10 23 27.685 +50 18 34.124  45522  34 13.30 Q 1
10 23 27.953 +04 05 12.012  85912  62 06.00 Q 1
10 23 28.351 +03 59 58.524  60897  46 08.93 Q 0
10 23 28.410 +04 02 19.573 112089  35 12.92 Q 0
10 23 28.451 +04 09 39.743  87419 102 03.31 ? 1
10 23 28.818 +04 09 14.435  88448  35 13.03 Q 1
10 23 29.103 +04 19 06.023  56330  45 09.24 Q 0
10 23 29.158 +04 31 01.020  63066  50 06.74 Q 0
10 23 29.240 +50 16 12.043  46798  29 16.29 Q 1
10 23 29.439 +50 05 32.680  46526  24 21.96 Q 1
10 23 29.992 +49 56 58.739  62515  25 22.30 Q 0
10 23 30.246 +04 05 08.376  56505  32 15.07 Q 0
10 23 30.336 +48 50 16.365  56503  28 16.64 Q 0
10 23 30.342 +04 12 26.567  86967  45 10.95 Q 1
10 23 30.380 +48 56 57.627  42184  27 17.99 Q 1
10 23 30.390 +49 44 47.393  64689  25 21.93 Q 0
10 23 30.439 +49 07 43.966  41720  41 09.41 Q 1
10 23 30.607 +03 56 42.324 102382  46 09.30 Q 0
10 23 30.620 +49 53 56.723  64579  42 11.04 Q 0
10 23 30.645 +04 26 58.453  74424  29 17.89 Q 0
10 23 31.098 +03 46 01.740 105827  38 10.81 Q 0
10 23 31.400 +49 49 58.114  64678  29 17.50 Q 0
10 23 31.417 +04 40 03.864  84585  78 04.92 Q 0
10 23 31.441 +04 07 45.228  94107  38 10.96 Q 0
10 23 31.513 +49 12 09.904  43563  55 06.91 Q 0
10 23 31.760 +04 08 51.433  62824  29 18.43 Q 0
10 23 31.874 +04 06 43.741  85179  28 18.62 Q 1
10 23 31.953 +49 21 14.153  43529  27 14.86 Q 0
10 23 31.959 +04 11 24.469  85745  69 06.43 Q 1
10 23 31.983 +03 54 45.108 102164  38 10.68 Q 0
10 23 32.059 +49 07 06.421  42929  37 12.64 Q 1
10 23 32.430 +48 48 09.432  42520  48 08.42 Q 0
10 23 32.581 +03 40 15.492  62839  25 16.21 Q 0
10 23 32.814 +49 56 47.616  62394  40 12.29 Q 0
10 23 32.924 +50 32 42.474  41539  28 15.79 Q 0
10 23 32.965 +49 10 50.514  43408  36 10.68 Q 1
10 23 33.223 +50 21 01.079  44902  33 13.73 Q 0
10 23 33.329 +04 17 11.292  86372  73 04.81 Q 1
10 23 33.405 +04 24 52.812  86522  40 11.67 Q 1
10 23 33.480 +04 00 23.724 137773  93 04.38 Q 0
10 23 33.580 +04 16 04.656  86409  56 06.95 Q 1
10 23 33.587 +04 08 38.472  86748  77 04.60 X 1
10 23 33.655 +03 45 15.768 102497  46 07.24 Q 0
10 23 33.666 +04 23 31.812  79930  48 09.81 Q 0
10 23 33.707 +50 17 47.006  46401  31 15.31 Q 1
10 23 33.817 +03 56 18.024 118885  79 03.95 Q 0
10 23 33.978 +50 07 37.526  42438  26 20.20 Q 0
10 23 34.177 +04 06 42.803  86427  39 11.65 Q 1
10 23 34.194 +50 20 23.135  44873  21 21.25 Q 0
10 23 34.503 +04 11 38.724  85767  57 07.76 Q 1
10 23 34.510 +04 10 36.840  85623  31 16.72 Q 1
10 23 34.727 +50 22 22.227  39622  25 21.54 Q 0
10 23 35.252 +04 11 57.121  86656  40 12.99 Q 1
10 23 35.300 +04 05 19.141 113714  44 08.77 Q 0
10 23 35.503 +04 12 50.904  86229  37 08.48 Q 1
10 23 35.633 +50 00 49.466  46914  28 14.76 Q 1
10 23 36.004 +04 22 04.548 106380  69 04.06 X 0
10 23 36.258 +04 10 27.623  87813  64 06.63 Q 1
10 23 36.385 +49 08 42.290  43461  40 12.29 Q 1
10 23 36.838 +04 18 13.608 149107  53 06.38 Q 0
10 23 36.859 +04 36 06.264  87608  61 06.11 Q 0
10 23 36.907 +03 56 39.156 167083  50 08.49 Q 0
10 23 37.010 +04 32 27.061    010 151 02.56 Q 0
10 23 37.157 +04 09 05.868  86597  30 17.49 Q 1
10 23 37.257 +49 10 20.961  42028  75 04.36 Q 1
10 23 37.264 +49 54 30.026  64974  33 15.71 Q 0
10 23 37.356 +04 04 30.792  83402  37 12.32 Q 0
10 23 37.398 +50 09 53.358  45228  31 12.23 Q 0
10 23 37.442 +04 18 12.815 102605  49 07.79 Q 0
10 23 37.480 +49 46 49.795  64933  26 16.17 Q 0
10 23 37.611 +04 11 44.557  88094 116 02.93 X 1
10 23 37.703 +49 36 58.318  42688  27 15.06 Q 0
10 23 37.974 +03 59 07.872  83964 109 04.55 X 0
10 23 38.064 +50 03 55.437  46961  40 09.48 Q 1
10 23 38.077 +04 10 21.648  88244  41 10.92 Q 1
10 23 38.112 +04 16 38.892  85411  92 04.04 Q 1
10 23 38.129 +50 04 53.225  43126  35 10.11 Q 0
10 23 38.191 +04 01 12.288  83444  42 08.68 Q 0
10 23 38.259 +49 07 25.578  40791  44 10.09 Q 1
10 23 38.555 +04 12 57.997  84589  44 08.88 Q 0
10 23 38.651 +04 09 34.056  84019  39 10.65 Q 0
